Call Date,Agent ID,Agent Status,Call Type,Service,Answer Time,Avg Talk Time,Disconnect Code,Call Disconnect,Survey Opted,Resolved,Call Fwd,Fwd Sup ID,Feedback
2026-02-09T18:51:23Z,1004,3,5,10,34,867,1,2026-02-09T19:06:24Z,No,Yes,No,,
2026-02-09T18:51:48Z,1003,3,5,4,59,1926,1,2026-02-09T19:24:53Z,No,No,No,,
2026-02-09T18:54:29Z,1002,3,5,2,42,2327,57,2026-02-09T19:33:58Z,No,No,No,,
2026-02-09T18:57:04Z,1002,3,5,10,21,461,1,2026-02-09T19:05:06Z,No,No,No,,
2026-02-09T19:00:04Z,1004,3,4,10,28,1127,1,2026-02-09T19:19:19Z,No,No,No,,
2026-02-09T19:02:08Z,1002,0,5,10,26,433,57,2026-02-09T19:09:47Z,Yes,Yes,Yes,2004,2
2026-02-09T19:04:51Z,1004,1,4,4,43,969,57,2026-02-09T19:21:43Z,No,Yes,No,,
2026-02-09T19:05:34Z,1001,3,1,2,42,2193,57,2026-02-09T19:42:49Z,Yes,Yes,No,,1
2026-02-09T19:25:22Z,1003,3,4,4,38,388,57,2026-02-09T19:32:28Z,Yes,No,No,,4
2026-02-09T19:26:58Z,1002,0,1,10,46,533,1,2026-02-09T19:36:37Z,Yes,Yes,Yes,2003,3
2026-02-09T19:31:25Z,1002,3,1,4,31,331,1,2026-02-09T19:37:27Z,Yes,No,No,,5
2026-02-09T19:35:57Z,1002,3,4,4,39,401,1,2026-02-09T19:43:17Z,Yes,No,No,,5
2026-02-09T19:41:20Z,1003,1,4,2,42,1221,1,2026-02-09T20:02:23Z,Yes,No,No,,5
2026-02-09T19:43:03Z,1002,3,1,4,41,445,1,2026-02-09T19:51:09Z,Yes,No,No,,2
2026-02-09T19:47:16Z,1004,0,1,10,41,388,57,2026-02-09T19:54:25Z,Yes,Yes,Yes,2004,2
2026-02-09T19:47:44Z,1002,3,4,4,27,319,1,2026-02-09T19:53:30Z,Yes,No,No,,1
2026-02-09T20:07:03Z,1001,1,4,10,36,340,57,2026-02-09T20:13:19Z,Yes,Yes,No,,2
2026-02-09T20:10:11Z,1003,0,4,4,36,373,1,2026-02-09T20:17:00Z,No,Yes,Yes,2005,
2026-02-09T20:12:27Z,1001,3,4,4,36,361,1,2026-02-09T20:19:04Z,No,Yes,No,,
2026-02-09T20:35:04Z,1003,0,1,10,48,1959,1,2026-02-09T21:08:31Z,Yes,Yes,Yes,2004,1
2026-02-09T20:43:51Z,1002,3,4,2,45,494,1,2026-02-09T20:52:50Z,No,Yes,No,,
2026-02-09T20:45:52Z,1001,3,4,2,44,1577,1,2026-02-09T21:12:53Z,No,No,No,,
2026-02-09T21:05:34Z,1001,3,1,2,27,301,1,2026-02-09T21:11:02Z,Yes,No,No,,2
2026-02-09T21:20:47Z,1003,1,1,2,21,566,1,2026-02-09T21:30:34Z,No,No,No,,
2026-02-09T21:24:58Z,1003,3,1,10,44,1079,5,2026-02-09T21:43:41Z,Yes,Yes,No,,4
2026-02-09T21:35:16Z,1003,1,4,10,26,498,5,2026-02-09T21:44:00Z,No,Yes,No,,
2026-02-09T21:36:17Z,1002,3,4,10,40,251,5,2026-02-09T21:41:08Z,No,Yes,No,,
2026-02-09T21:42:29Z,1002,1,4,10,34,1247,5,2026-02-09T22:03:50Z,No,No,No,,
2026-02-09T21:43:05Z,1002,3,1,10,30,1163,5,2026-02-09T22:02:58Z,Yes,No,No,,3
2026-02-09T21:49:25Z,1001,1,4,4,22,1299,57,2026-02-09T22:11:26Z,Yes,Yes,No,,1
2026-02-09T21:55:21Z,1001,3,4,4,46,319,57,2026-02-09T22:01:26Z,Yes,Yes,No,,4
2026-02-09T21:56:57Z,1004,3,1,10,29,838,5,2026-02-09T22:11:24Z,No,Yes,No,,
2026-02-09T21:58:31Z,1004,0,4,2,31,409,57,2026-02-09T22:05:51Z,Yes,Yes,Yes,2005,5
2026-02-09T22:01:21Z,1003,3,4,2,60,1149,57,2026-02-09T22:21:30Z,Yes,No,No,,4
2026-02-09T22:04:02Z,1003,3,4,2,22,1387,5,2026-02-09T22:27:31Z,Yes,No,No,,1
2026-02-09T22:14:19Z,1001,3,1,4,23,277,57,2026-02-09T22:19:19Z,No,Yes,No,,
2026-02-09T22:15:29Z,1003,3,1,10,20,1155,57,2026-02-09T22:35:04Z,No,No,No,,
2026-02-09T22:18:39Z,1004,1,1,10,20,449,5,2026-02-09T22:26:28Z,No,No,No,,
2026-02-09T22:21:00Z,1003,3,1,10,43,412,57,2026-02-09T22:28:35Z,Yes,No,No,,1
2026-02-09T22:23:17Z,1003,3,4,2,58,808,5,2026-02-09T22:37:43Z,Yes,Yes,No,,3
2026-02-09T22:23:59Z,1001,3,1,4,56,1648,57,2026-02-09T22:52:23Z,Yes,No,No,,5
2026-02-09T22:26:16Z,1001,0,4,2,45,473,57,2026-02-09T22:34:54Z,Yes,Yes,Yes,2004,3
2026-02-09T22:26:32Z,1003,3,4,10,59,1690,57,2026-02-09T22:55:41Z,Yes,No,No,,1
2026-02-09T22:27:05Z,1001,3,4,4,54,410,5,2026-02-09T22:34:49Z,No,Yes,No,,
2026-02-09T22:37:20Z,1001,3,4,4,25,2064,57,2026-02-09T23:12:09Z,No,Yes,No,,
2026-02-09T22:40:42Z,1004,1,4,2,24,1309,5,2026-02-09T23:02:55Z,No,No,No,,
2026-02-09T22:54:43Z,1004,3,2,10,47,2187,5,2026-02-09T23:31:57Z,Yes,Yes,No,,3
2026-02-09T22:55:39Z,1002,3,4,10,43,1786,57,2026-02-09T23:26:08Z,Yes,Yes,No,,4
2026-02-09T23:00:35Z,1008,3,4,10,47,2040,5,2026-02-09T23:35:22Z,No,No,No,,
2026-02-09T23:09:54Z,1007,3,4,10,31,833,5,2026-02-09T23:24:18Z,No,Yes,No,,
2026-02-09T23:12:19Z,1007,3,4,10,36,515,5,2026-02-09T23:21:30Z,Yes,Yes,No,,2
2026-02-09T23:20:26Z,1005,3,2,2,53,985,5,2026-02-09T23:37:44Z,No,No,No,,
2026-02-09T23:20:34Z,1006,3,1,2,57,1077,57,2026-02-09T23:39:28Z,No,No,No,,
2026-02-09T23:22:27Z,1006,3,4,3,49,515,57,2026-02-09T23:31:51Z,Yes,Yes,No,,3
2026-02-09T23:30:50Z,1007,3,4,4,29,1357,5,2026-02-09T23:53:56Z,Yes,No,No,,5
2026-02-09T23:40:02Z,1007,3,1,3,34,1336,57,2026-02-10T00:02:52Z,No,Yes,No,,
2026-02-09T23:41:16Z,1006,1,1,10,28,860,57,2026-02-09T23:56:04Z,Yes,Yes,No,,1
2026-02-09T23:43:26Z,1007,3,4,2,35,1616,5,2026-02-10T00:10:57Z,Yes,No,No,,5
2026-02-09T23:45:17Z,1005,1,2,10,31,536,5,2026-02-09T23:54:44Z,No,Yes,No,,
2026-02-09T23:57:50Z,1005,1,2,4,47,2014,57,2026-02-10T00:32:11Z,No,No,No,,
2026-02-10T00:02:19Z,1005,3,4,4,50,2123,5,2026-02-10T00:38:32Z,No,Yes,No,,
2026-02-10T00:05:44Z,1007,1,4,2,44,2346,5,2026-02-10T00:45:34Z,Yes,No,No,,3
2026-02-10T00:11:28Z,1008,3,1,4,23,1092,5,2026-02-10T00:30:03Z,Yes,Yes,No,,3
2026-02-10T00:12:06Z,1007,3,4,10,35,456,57,2026-02-10T00:20:17Z,Yes,No,No,,2
2026-02-10T00:13:53Z,1008,3,1,2,29,1171,5,2026-02-10T00:33:53Z,No,No,No,,
2026-02-10T00:14:10Z,1006,3,4,4,29,241,5,2026-02-10T00:18:40Z,Yes,Yes,No,,1
2026-02-10T00:16:13Z,1008,3,4,4,58,1308,57,2026-02-10T00:38:59Z,No,No,No,,
2026-02-10T00:18:58Z,1007,3,1,3,34,483,57,2026-02-10T00:27:35Z,No,Yes,No,,
2026-02-10T00:21:03Z,1006,3,1,10,32,542,57,2026-02-10T00:30:37Z,Yes,No,No,,3
2026-02-10T00:21:57Z,1005,3,1,10,27,327,5,2026-02-10T00:27:51Z,No,Yes,No,,
2026-02-10T00:22:46Z,1007,3,4,3,52,312,5,2026-02-10T00:28:50Z,No,No,No,,
2026-02-10T00:24:11Z,1005,0,4,4,23,258,5,2026-02-10T00:28:52Z,No,No,Yes,2003,
2026-02-10T00:41:08Z,1006,3,1,2,51,1070,5,2026-02-10T00:59:49Z,Yes,No,No,,1
2026-02-10T00:44:21Z,1006,3,1,10,35,908,5,2026-02-10T01:00:04Z,Yes,Yes,No,,2
2026-02-10T00:46:21Z,1008,3,4,2,36,1406,57,2026-02-10T01:10:23Z,No,No,No,,
2026-02-10T00:58:58Z,1006,3,1,4,38,2375,5,2026-02-10T01:39:11Z,Yes,Yes,No,,1
2026-02-10T01:11:55Z,1006,3,4,4,23,262,5,2026-02-10T01:16:40Z,No,No,No,,
2026-02-10T01:12:19Z,1006,0,4,2,51,533,57,2026-02-10T01:22:03Z,No,No,Yes,2002,
2026-02-10T01:13:08Z,1005,1,1,2,34,2197,5,2026-02-10T01:50:19Z,No,No,No,,
2026-02-10T01:23:51Z,1007,3,1,10,58,307,57,2026-02-10T01:29:56Z,No,Yes,No,,
2026-02-10T01:42:15Z,1006,3,4,10,26,458,57,2026-02-10T01:50:19Z,Yes,No,No,,1
2026-02-10T02:01:41Z,1008,1,1,2,54,418,5,2026-02-10T02:09:33Z,Yes,Yes,No,,4
2026-02-10T02:03:20Z,1006,0,4,4,31,2304,5,2026-02-10T02:42:15Z,Yes,No,Yes,2005,5
2026-02-10T02:09:01Z,1005,3,1,4,48,2224,5,2026-02-10T02:46:53Z,No,Yes,No,,
2026-02-10T02:09:11Z,1008,3,4,2,33,1287,5,2026-02-10T02:31:11Z,No,Yes,No,,
2026-02-10T02:09:25Z,1006,2,1,2,47,1337,57,2026-02-10T02:32:29Z,Yes,Yes,No,,2
2026-02-10T02:12:40Z,1008,3,4,2,35,1683,5,2026-02-10T02:41:18Z,No,Yes,No,,
2026-02-10T02:17:49Z,1005,3,1,10,55,277,57,2026-02-10T02:23:21Z,Yes,No,No,,2
2026-02-10T02:20:22Z,1007,3,4,4,36,1164,57,2026-02-10T02:40:22Z,Yes,No,No,,2
2026-02-10T02:31:24Z,1005,3,1,10,31,1922,5,2026-02-10T03:03:57Z,No,No,No,,
2026-02-10T02:39:40Z,1008,3,1,4,55,1295,57,2026-02-10T03:02:10Z,Yes,No,No,,3
2026-02-10T02:40:57Z,1007,3,4,2,21,392,5,2026-02-10T02:47:50Z,Yes,No,No,,2
2026-02-10T02:46:45Z,1005,1,4,4,58,547,5,2026-02-10T02:56:50Z,Yes,No,No,,5
2026-02-10T02:47:54Z,1007,1,4,4,52,2142,5,2026-02-10T03:24:28Z,Yes,Yes,No,,4
2026-02-10T02:49:31Z,1006,3,1,10,53,411,5,2026-02-10T02:57:15Z,Yes,No,No,,4
2026-02-10T02:57:28Z,1005,1,4,2,25,387,5,2026-02-10T03:04:20Z,Yes,Yes,No,,2
2026-02-10T02:59:04Z,1006,3,4,4,57,2193,57,2026-02-10T03:36:34Z,No,Yes,No,,
2026-02-10T03:02:25Z,1005,3,4,2,35,436,57,2026-02-10T03:10:16Z,No,No,No,,
2026-02-10T03:04:32Z,1007,3,4,4,51,2341,57,2026-02-10T03:44:24Z,Yes,No,No,,2
2026-02-10T03:06:26Z,1006,3,4,10,34,483,5,2026-02-10T03:15:03Z,No,No,No,,
2026-02-10T03:07:55Z,1006,2,1,4,31,474,5,2026-02-10T03:16:20Z,No,Yes,No,,
2026-02-10T03:08:15Z,1007,3,4,4,50,1985,5,2026-02-10T03:42:10Z,No,No,No,,
2026-02-10T03:12:19Z,1005,3,1,2,27,1242,5,2026-02-10T03:33:28Z,Yes,No,No,,1
2026-02-10T03:13:51Z,1006,2,4,10,43,332,5,2026-02-10T03:20:06Z,Yes,Yes,No,,3
2026-02-10T03:14:31Z,1005,3,4,2,52,282,5,2026-02-10T03:20:05Z,No,Yes,No,,
2026-02-10T03:15:59Z,1008,3,1,4,52,246,5,2026-02-10T03:20:57Z,Yes,Yes,No,,2
2026-02-10T03:21:02Z,1006,1,4,10,20,271,57,2026-02-10T03:25:53Z,No,No,No,,
2026-02-10T03:21:11Z,1005,3,4,2,33,1128,5,2026-02-10T03:40:32Z,No,Yes,No,,
2026-02-10T03:22:00Z,1006,3,4,2,21,497,57,2026-02-10T03:30:38Z,Yes,No,No,,1
2026-02-10T03:27:24Z,1005,3,4,4,25,855,5,2026-02-10T03:42:04Z,Yes,Yes,No,,5
2026-02-10T03:29:26Z,1008,3,1,10,36,1300,5,2026-02-10T03:51:42Z,No,Yes,No,,
2026-02-10T03:48:59Z,1005,3,1,2,28,329,5,2026-02-10T03:54:56Z,No,Yes,No,,
2026-02-10T04:02:00Z,1007,3,4,2,22,1186,57,2026-02-10T04:22:08Z,Yes,Yes,No,,2
2026-02-10T04:07:25Z,1007,3,4,2,42,297,5,2026-02-10T04:13:04Z,No,No,No,,
2026-02-10T04:07:25Z,1007,3,1,10,33,1731,5,2026-02-10T04:36:49Z,Yes,No,No,,3
2026-02-10T04:10:06Z,1006,3,1,10,22,376,5,2026-02-10T04:16:44Z,Yes,No,No,,1
2026-02-10T04:21:11Z,1008,3,1,2,26,386,5,2026-02-10T04:28:03Z,No,Yes,No,,
2026-02-10T04:24:31Z,1007,1,1,10,24,445,5,2026-02-10T04:32:20Z,Yes,No,No,,2
2026-02-10T04:27:35Z,1008,3,4,4,28,521,5,2026-02-10T04:36:44Z,No,No,No,,
2026-02-10T04:31:07Z,1007,3,4,2,22,1982,5,2026-02-10T05:04:31Z,No,No,No,,
2026-02-10T04:33:07Z,1008,3,1,4,32,347,5,2026-02-10T04:39:26Z,No,Yes,No,,
2026-02-10T04:34:31Z,1006,1,1,2,29,467,57,2026-02-10T04:42:47Z,No,Yes,No,,
2026-02-10T04:36:15Z,1006,2,4,2,59,299,5,2026-02-10T04:42:13Z,No,No,No,,
2026-02-10T04:45:56Z,1007,3,1,2,21,496,5,2026-02-10T04:54:33Z,Yes,Yes,No,,5
2026-02-10T04:52:03Z,1005,3,1,2,37,390,5,2026-02-10T04:59:10Z,Yes,No,No,,2
2026-02-10T04:53:27Z,1005,3,1,2,59,531,57,2026-02-10T05:03:17Z,Yes,Yes,No,,1
2026-02-10T04:57:04Z,1006,3,1,2,48,2260,57,2026-02-10T05:35:32Z,Yes,Yes,No,,2
2026-02-10T05:00:20Z,1005,3,1,2,29,836,5,2026-02-10T05:14:45Z,No,No,No,,
2026-02-10T05:10:28Z,1007,1,1,4,31,392,5,2026-02-10T05:17:31Z,Yes,No,No,,2
2026-02-10T05:16:54Z,1005,3,4,2,31,443,57,2026-02-10T05:24:48Z,No,Yes,No,,
2026-02-10T05:19:21Z,1007,1,1,10,49,598,57,2026-02-10T05:30:08Z,No,No,No,,
2026-02-10T05:20:11Z,1007,3,1,4,49,2134,57,2026-02-10T05:56:34Z,No,Yes,No,,
2026-02-10T05:21:28Z,1006,0,4,10,60,443,5,2026-02-10T05:29:51Z,No,No,Yes,2003,
2026-02-10T05:21:50Z,1007,3,4,10,21,461,57,2026-02-10T05:29:52Z,No,Yes,No,,
2026-02-10T05:23:31Z,1008,3,1,10,47,372,5,2026-02-10T05:30:30Z,No,Yes,No,,
2026-02-10T05:23:45Z,1006,3,1,10,59,495,5,2026-02-10T05:32:59Z,Yes,Yes,No,,3
2026-02-10T05:24:45Z,1006,0,1,4,60,296,5,2026-02-10T05:30:41Z,Yes,No,Yes,2005,3
2026-02-10T05:27:27Z,1005,3,4,4,25,343,5,2026-02-10T05:33:35Z,No,No,No,,
2026-02-10T05:37:34Z,1005,3,4,4,41,281,57,2026-02-10T05:42:56Z,No,Yes,No,,
2026-02-10T05:38:21Z,1008,3,1,4,37,407,5,2026-02-10T05:45:45Z,No,Yes,No,,
2026-02-10T05:40:15Z,1005,3,1,10,29,551,57,2026-02-10T05:49:55Z,No,No,No,,
2026-02-10T05:58:04Z,1006,3,1,2,32,443,5,2026-02-10T06:05:59Z,No,Yes,No,,
2026-02-10T06:14:52Z,1007,3,1,2,22,1546,5,2026-02-10T06:41:00Z,Yes,Yes,No,,2
2026-02-10T06:15:15Z,1008,3,4,2,55,595,5,2026-02-10T06:26:05Z,Yes,No,No,,5
2026-02-10T06:16:24Z,1005,3,4,4,21,1483,57,2026-02-10T06:41:28Z,Yes,No,No,,5
2026-02-10T06:20:23Z,1008,3,1,2,56,2118,57,2026-02-10T06:56:37Z,Yes,No,No,,5
2026-02-10T06:27:40Z,1005,3,4,2,41,328,5,2026-02-10T06:33:49Z,Yes,No,No,,1
2026-02-10T06:37:33Z,1008,3,1,10,50,859,57,2026-02-10T06:52:42Z,Yes,Yes,No,,1
2026-02-10T06:44:55Z,1006,3,1,4,40,1668,1,2026-02-10T07:13:23Z,Yes,Yes,No,,2
2026-02-10T06:49:49Z,1007,4,4,10,39,405,1,2026-02-10T06:57:13Z,No,No,No,,
2026-02-10T06:51:49Z,1007,4,4,4,23,571,57,2026-02-10T07:01:43Z,No,No,No,,
2026-02-10T06:55:34Z,1005,3,1,2,47,1939,57,2026-02-10T07:28:40Z,Yes,No,No,,4
2026-02-10T07:01:43Z,1013,3,4,10,58,260,1,2026-02-10T07:07:01Z,Yes,Yes,No,,4
2026-02-10T07:02:49Z,1011,3,1,10,60,354,1,2026-02-10T07:09:43Z,Yes,Yes,No,,4
2026-02-10T07:04:14Z,1009,3,1,4,59,274,1,2026-02-10T07:09:47Z,Yes,Yes,No,,2
2026-02-10T07:04:16Z,1013,3,4,2,47,251,57,2026-02-10T07:09:14Z,No,No,No,,
2026-02-10T07:17:10Z,1011,1,4,2,28,585,1,2026-02-10T07:27:23Z,Yes,Yes,No,,5
2026-02-10T07:17:17Z,1009,3,1,10,60,426,57,2026-02-10T07:25:23Z,Yes,No,No,,4
2026-02-10T07:23:12Z,1010,0,1,4,53,487,57,2026-02-10T07:32:12Z,No,No,Yes,2003,
2026-02-10T07:32:54Z,1014,3,1,4,23,305,1,2026-02-10T07:38:22Z,No,No,No,,
2026-02-10T07:49:38Z,1013,3,4,4,23,1061,1,2026-02-10T08:07:42Z,No,Yes,No,,
2026-02-10T07:55:17Z,1014,3,1,4,38,1607,1,2026-02-10T08:22:42Z,Yes,Yes,No,,2
2026-02-10T08:03:47Z,1009,3,4,4,20,1462,57,2026-02-10T08:28:29Z,Yes,No,No,,5
2026-02-10T08:05:57Z,1010,3,1,4,30,878,1,2026-02-10T08:21:05Z,Yes,Yes,No,,2
2026-02-10T08:09:21Z,1013,3,4,2,24,1922,57,2026-02-10T08:41:47Z,No,No,No,,
2026-02-10T08:09:22Z,1013,3,4,2,43,515,57,2026-02-10T08:18:40Z,Yes,Yes,No,,3
2026-02-10T08:11:21Z,1013,3,1,4,43,473,1,2026-02-10T08:19:57Z,Yes,No,No,,5
2026-02-10T08:11:56Z,1010,3,1,2,22,259,57,2026-02-10T08:16:37Z,No,Yes,No,,
2026-02-10T08:13:26Z,1009,3,4,4,30,493,1,2026-02-10T08:22:09Z,Yes,Yes,No,,3
2026-02-10T08:21:29Z,1009,3,1,10,47,352,1,2026-02-10T08:28:08Z,Yes,Yes,No,,5
2026-02-10T08:22:05Z,1010,3,1,2,35,2069,1,2026-02-10T08:57:09Z,No,No,No,,
2026-02-10T08:24:21Z,1009,3,1,4,37,1799,1,2026-02-10T08:54:57Z,No,No,No,,
2026-02-10T08:35:09Z,1010,0,1,4,22,378,1,2026-02-10T08:41:49Z,Yes,Yes,Yes,2002,2
2026-02-10T09:07:05Z,1011,3,1,4,24,2386,1,2026-02-10T09:47:15Z,Yes,Yes,No,,2
2026-02-10T09:08:09Z,1012,3,4,4,38,392,57,2026-02-10T09:15:19Z,No,Yes,No,,
2026-02-10T09:19:43Z,1011,0,1,4,50,402,57,2026-02-10T09:27:15Z,Yes,No,Yes,2002,2
2026-02-10T09:20:06Z,1011,3,4,4,48,2011,1,2026-02-10T09:54:25Z,Yes,No,No,,2
2026-02-10T09:21:53Z,1014,0,1,2,60,2068,57,2026-02-10T09:57:21Z,No,No,Yes,2001,
2026-02-10T09:29:17Z,1010,3,1,2,30,1798,1,2026-02-10T09:59:45Z,Yes,No,No,,4
2026-02-10T09:36:37Z,1009,3,4,10,56,270,57,2026-02-10T09:42:03Z,No,Yes,No,,
2026-02-10T09:51:22Z,1009,1,1,10,31,561,1,2026-02-10T10:01:14Z,Yes,No,No,,3
2026-02-10T09:54:32Z,1014,3,4,4,49,503,1,2026-02-10T10:03:44Z,Yes,No,No,,4
2026-02-10T09:55:20Z,1011,0,1,10,37,1933,1,2026-02-10T10:28:10Z,No,Yes,Yes,2004,
2026-02-10T09:57:09Z,1013,3,1,4,59,1229,1,2026-02-10T10:18:37Z,No,No,No,,
2026-02-10T09:58:10Z,1011,2,4,2,55,1591,1,2026-02-10T10:25:36Z,No,Yes,No,,
2026-02-10T10:04:44Z,1012,3,4,10,55,2172,1,2026-02-10T10:41:51Z,No,No,No,,
2026-02-10T10:07:02Z,1012,3,4,10,44,386,1,2026-02-10T10:14:12Z,No,No,No,,
2026-02-10T10:16:03Z,1012,1,4,2,35,1876,1,2026-02-10T10:47:54Z,Yes,No,No,,5
2026-02-10T10:20:20Z,1010,1,1,10,31,1345,1,2026-02-10T10:43:16Z,Yes,No,No,,5
2026-02-10T10:22:25Z,1012,3,4,2,43,396,5,2026-02-10T10:29:44Z,Yes,Yes,No,,4
2026-02-10T10:35:54Z,1011,3,1,4,37,1315,5,2026-02-10T10:58:26Z,Yes,No,No,,5
2026-02-10T10:36:01Z,1012,1,4,4,56,1465,5,2026-02-10T11:01:22Z,No,Yes,No,,
2026-02-10T10:49:25Z,1010,3,4,10,53,1831,5,2026-02-10T11:20:49Z,No,Yes,No,,
2026-02-10T10:49:58Z,1010,0,4,10,41,576,5,2026-02-10T11:00:15Z,Yes,Yes,Yes,2003,1
2026-02-10T10:57:40Z,1014,3,1,2,31,576,5,2026-02-10T11:07:47Z,No,Yes,No,,
2026-02-10T10:59:54Z,1013,3,4,4,57,2011,5,2026-02-10T11:34:22Z,Yes,Yes,No,,1
2026-02-10T11:03:23Z,1014,0,4,10,20,509,5,2026-02-10T11:12:12Z,Yes,Yes,Yes,2004,1
2026-02-10T11:03:52Z,1014,0,1,10,56,841,57,2026-02-10T11:18:49Z,No,No,Yes,2002,
2026-02-10T11:06:41Z,1010,3,1,10,54,1864,5,2026-02-10T11:38:39Z,Yes,Yes,No,,1
2026-02-10T11:14:04Z,1010,3,4,4,24,861,57,2026-02-10T11:28:49Z,Yes,Yes,No,,4
2026-02-10T11:18:24Z,1011,3,4,4,40,1007,5,2026-02-10T11:35:51Z,No,No,No,,
2026-02-10T11:28:09Z,1010,3,4,2,52,415,5,2026-02-10T11:35:56Z,No,No,No,,
2026-02-10T11:32:00Z,1012,1,4,4,25,1651,57,2026-02-10T11:59:56Z,Yes,No,No,,4
2026-02-10T11:36:50Z,1010,3,1,2,31,250,5,2026-02-10T11:41:31Z,Yes,Yes,No,,1
2026-02-10T11:40:31Z,1010,3,4,10,31,555,57,2026-02-10T11:50:17Z,No,Yes,No,,
2026-02-10T11:41:41Z,1009,1,1,4,25,2133,57,2026-02-10T12:17:39Z,No,Yes,No,,
2026-02-10T12:02:41Z,1014,3,1,2,25,437,5,2026-02-10T12:10:23Z,No,Yes,No,,
2026-02-10T12:08:47Z,1010,0,4,10,46,1579,5,2026-02-10T12:35:52Z,Yes,No,Yes,2002,5
2026-02-10T12:09:25Z,1009,3,1,10,27,451,5,2026-02-10T12:17:23Z,No,Yes,No,,
2026-02-10T12:15:44Z,1011,3,4,4,33,1821,5,2026-02-10T12:46:38Z,Yes,Yes,No,,3
2026-02-10T12:18:12Z,1014,3,1,10,59,2151,57,2026-02-10T12:55:02Z,No,Yes,No,,
2026-02-10T12:18:40Z,1012,3,1,1,22,451,5,2026-02-10T12:26:33Z,No,No,No,,
2026-02-10T12:20:14Z,1010,3,4,4,23,2275,5,2026-02-10T12:58:32Z,No,No,No,,
2026-02-10T12:31:25Z,1013,3,1,4,58,2079,5,2026-02-10T13:07:02Z,No,No,No,,
2026-02-10T12:32:25Z,1012,1,1,10,37,551,5,2026-02-10T12:42:13Z,No,Yes,No,,
2026-02-10T12:32:32Z,1010,0,4,4,56,2285,5,2026-02-10T13:11:33Z,No,No,Yes,2003,
2026-02-10T12:35:12Z,1010,3,4,10,36,420,57,2026-02-10T12:42:48Z,Yes,No,No,,3
2026-02-10T12:40:28Z,1010,0,4,2,32,346,5,2026-02-10T12:46:46Z,No,No,Yes,2002,
2026-02-10T12:44:41Z,1013,3,2,4,45,1606,57,2026-02-10T13:12:12Z,No,Yes,No,,
2026-02-10T12:49:10Z,1010,2,4,10,21,1240,5,2026-02-10T13:10:11Z,Yes,Yes,No,,1
2026-02-10T12:52:15Z,1012,3,1,2,30,1027,5,2026-02-10T13:09:52Z,No,Yes,No,,
2026-02-10T12:56:50Z,1010,1,4,4,47,1370,5,2026-02-10T13:20:27Z,No,No,No,,
2026-02-10T13:03:53Z,1013,1,2,4,54,425,57,2026-02-10T13:11:52Z,Yes,No,No,,1
2026-02-10T13:13:35Z,1010,1,4,2,28,542,5,2026-02-10T13:23:05Z,No,Yes,No,,
2026-02-10T13:29:32Z,1011,9,2,2,59,990,57,2026-02-10T13:47:01Z,Yes,No,No,,3
2026-02-10T13:30:15Z,1011,0,4,10,45,432,57,2026-02-10T13:38:12Z,Yes,No,Yes,2003,1
2026-02-10T13:39:30Z,1013,1,1,4,50,925,5,2026-02-10T13:55:45Z,Yes,Yes,No,,2
2026-02-10T13:40:12Z,1010,1,4,1,44,1285,5,2026-02-10T14:02:21Z,No,No,No,,
2026-02-10T13:41:35Z,1013,3,4,10,43,1678,57,2026-02-10T14:10:16Z,No,Yes,No,,
2026-02-10T13:41:40Z,1012,3,2,10,59,1553,5,2026-02-10T14:08:32Z,No,Yes,No,,
2026-02-10T13:55:51Z,1009,4,2,4,42,337,5,2026-02-10T14:02:10Z,No,Yes,No,,
2026-02-10T13:58:18Z,1012,4,4,10,51,411,5,2026-02-10T14:06:00Z,No,No,No,,
2026-02-10T13:59:50Z,1012,3,2,2,52,426,5,2026-02-10T14:07:48Z,No,Yes,No,,
2026-02-10T14:00:51Z,1010,3,4,10,34,1525,5,2026-02-10T14:26:50Z,Yes,Yes,No,,5
2026-02-10T14:00:54Z,1013,3,1,2,27,1812,5,2026-02-10T14:31:33Z,Yes,No,No,,5
2026-02-10T14:02:01Z,1013,3,1,1,43,1454,5,2026-02-10T14:26:58Z,Yes,Yes,No,,5
2026-02-10T14:02:17Z,1011,3,4,1,25,497,5,2026-02-10T14:10:59Z,Yes,Yes,No,,3
2026-02-10T14:04:24Z,1010,3,4,4,28,281,5,2026-02-10T14:09:33Z,Yes,No,No,,3
2026-02-10T14:04:34Z,1011,9,4,10,20,513,5,2026-02-10T14:13:27Z,No,Yes,No,,
2026-02-10T14:07:22Z,1011,0,1,4,56,1429,5,2026-02-10T14:32:07Z,Yes,Yes,Yes,2001,5
2026-02-10T14:14:45Z,1012,1,4,10,37,278,57,2026-02-10T14:20:00Z,Yes,Yes,No,,5
2026-02-10T14:18:20Z,1009,9,4,4,34,431,57,2026-02-10T14:26:05Z,Yes,No,No,,2
2026-02-10T14:22:50Z,1014,1,1,10,39,300,57,2026-02-10T14:28:29Z,Yes,Yes,No,,3
2026-02-10T14:27:42Z,1013,4,4,10,54,2025,5,2026-02-10T15:02:21Z,No,Yes,No,,
2026-02-10T14:32:12Z,1012,3,1,1,46,387,5,2026-02-10T14:39:25Z,Yes,Yes,No,,3
2026-02-10T14:32:46Z,1014,0,4,4,57,259,5,2026-02-10T14:38:02Z,Yes,Yes,Yes,2004,5
