Call Date,Agent ID,Agent Status,Call Type,Service,Answer Time,Avg Talk Time,Disconnect Code,Call Disconnect,Survey Opted,Resolved,Call Fwd,Fwd Sup ID,Feedback
2026-02-02T23:41:37Z,1004,13,4,2,38,552,57,2026-02-02T23:51:27Z,Yes,Yes,No,,4
2026-02-02T23:57:58Z,1004,0,2,10,29,1538,57,2026-02-03T00:24:05Z,Yes,Yes,Yes,2002,3
2026-02-02T23:59:15Z,1004,4,1,5,47,1434,57,2026-02-03T00:23:56Z,Yes,No,No,,5
2026-02-03T00:04:38Z,1002,2,1,4,55,1661,57,2026-02-03T00:33:14Z,No,No,No,,
2026-02-03T00:13:04Z,1001,4,5,5,53,1320,1,2026-02-03T00:35:57Z,Yes,Yes,No,,5
2026-02-03T00:21:46Z,1003,3,4,2,52,283,5,2026-02-03T00:27:21Z,No,No,No,,
2026-02-03T00:25:14Z,1004,0,1,3,25,253,57,2026-02-03T00:29:52Z,Yes,No,Yes,2003,1
2026-02-03T00:35:37Z,1001,2,2,10,33,1791,1,2026-02-03T01:06:01Z,No,Yes,No,,
2026-02-03T00:39:16Z,1002,0,1,2,22,2026,57,2026-02-03T01:13:24Z,Yes,No,Yes,2004,3
2026-02-03T00:41:33Z,1004,13,4,4,48,401,1,2026-02-03T00:49:02Z,Yes,No,No,,1
2026-02-03T00:48:25Z,1002,13,2,4,42,497,1,2026-02-03T00:57:24Z,No,No,No,,
2026-02-03T00:49:10Z,1003,3,4,5,21,1382,1,2026-02-03T01:12:33Z,No,No,No,,
2026-02-03T01:07:38Z,1004,2,1,10,49,256,1,2026-02-03T01:12:43Z,Yes,No,No,,5
2026-02-03T01:14:15Z,1004,3,2,10,57,440,57,2026-02-03T01:22:32Z,Yes,Yes,No,,1
2026-02-03T01:19:28Z,1004,10,1,10,55,1340,1,2026-02-03T01:42:43Z,No,Yes,No,,
2026-02-03T01:24:11Z,1002,9,1,2,38,2391,5,2026-02-03T02:04:40Z,No,Yes,No,,
2026-02-03T01:27:35Z,1001,3,4,4,56,1085,5,2026-02-03T01:46:36Z,Yes,Yes,No,,4
2026-02-03T01:35:45Z,1001,1,4,4,27,379,5,2026-02-03T01:42:31Z,Yes,No,No,,5
2026-02-03T01:43:14Z,1001,1,4,3,39,1450,57,2026-02-03T02:08:03Z,Yes,No,No,,5
2026-02-03T01:44:14Z,1004,13,4,5,45,371,1,2026-02-03T01:51:10Z,No,No,No,,
2026-02-03T01:50:42Z,1003,3,2,3,29,499,1,2026-02-03T01:59:30Z,No,Yes,No,,
2026-02-03T01:53:18Z,1002,9,4,5,36,532,57,2026-02-03T02:02:46Z,No,Yes,No,,
2026-02-03T02:05:55Z,1001,1,2,4,33,267,57,2026-02-03T02:10:55Z,No,Yes,No,,
2026-02-03T02:07:37Z,1002,2,5,3,55,1993,1,2026-02-03T02:41:45Z,Yes,Yes,No,,1
2026-02-03T02:21:04Z,1001,3,1,1,23,2357,57,2026-02-03T03:00:44Z,No,Yes,No,,
2026-02-03T02:29:21Z,1001,9,1,10,58,973,5,2026-02-03T02:46:32Z,No,No,No,,
2026-02-03T02:29:26Z,1003,1,1,4,50,522,5,2026-02-03T02:38:58Z,No,Yes,No,,
2026-02-03T02:40:12Z,1004,0,4,1,42,297,57,2026-02-03T02:45:51Z,No,Yes,Yes,2001,
2026-02-03T02:42:40Z,1001,13,5,1,29,549,5,2026-02-03T02:52:18Z,No,Yes,No,,
2026-02-03T02:47:43Z,1002,1,1,2,36,483,57,2026-02-03T02:56:22Z,No,Yes,No,,
2026-02-03T02:49:57Z,1004,13,1,3,47,1824,1,2026-02-03T03:21:08Z,No,Yes,No,,
2026-02-03T02:56:25Z,1003,1,4,1,52,2350,1,2026-02-03T03:36:27Z,No,No,No,,
2026-02-03T03:07:29Z,1002,3,4,4,49,350,1,2026-02-03T03:14:08Z,Yes,Yes,No,,5
2026-02-03T03:15:36Z,1004,1,4,3,44,362,5,2026-02-03T03:22:22Z,No,Yes,No,,
2026-02-03T03:17:15Z,1004,3,2,3,58,941,1,2026-02-03T03:33:54Z,No,Yes,No,,
2026-02-03T03:20:39Z,1001,2,2,1,60,1119,57,2026-02-03T03:40:18Z,Yes,No,No,,2
2026-02-03T03:34:58Z,1003,9,1,1,46,319,1,2026-02-03T03:41:03Z,No,Yes,No,,
2026-02-03T03:48:22Z,1001,4,2,4,31,254,1,2026-02-03T03:53:07Z,No,Yes,No,,
2026-02-03T03:55:04Z,1004,13,4,1,43,814,5,2026-02-03T04:09:21Z,Yes,No,No,,5
2026-02-03T04:13:23Z,1004,1,5,2,25,1623,1,2026-02-03T04:40:51Z,Yes,No,No,,4
2026-02-03T04:24:55Z,1001,10,2,5,36,339,57,2026-02-03T04:31:10Z,No,Yes,No,,
2026-02-03T04:26:31Z,1001,3,2,3,37,294,5,2026-02-03T04:32:02Z,No,Yes,No,,
2026-02-03T04:27:59Z,1004,2,4,10,32,593,1,2026-02-03T04:38:24Z,Yes,Yes,No,,5
2026-02-03T04:29:17Z,1002,10,4,10,53,1827,5,2026-02-03T05:00:37Z,Yes,Yes,No,,4
2026-02-03T04:43:35Z,1004,1,1,10,58,419,1,2026-02-03T04:51:32Z,Yes,No,No,,5
2026-02-03T04:57:35Z,1003,1,4,3,46,315,57,2026-02-03T05:03:36Z,Yes,No,No,,3
2026-02-03T04:59:59Z,1003,13,1,1,36,394,1,2026-02-03T05:07:09Z,No,No,No,,
2026-02-03T05:04:26Z,1003,3,2,2,39,293,5,2026-02-03T05:09:58Z,Yes,No,No,,3
2026-02-03T05:08:59Z,1001,3,5,5,57,541,1,2026-02-03T05:18:57Z,No,Yes,No,,
2026-02-03T05:13:32Z,1001,9,5,3,29,269,57,2026-02-03T05:18:30Z,Yes,Yes,No,,1
2026-02-03T05:20:34Z,1003,4,4,3,58,310,5,2026-02-03T05:26:42Z,No,Yes,No,,
2026-02-03T05:22:58Z,1001,2,1,5,33,374,57,2026-02-03T05:29:45Z,Yes,Yes,No,,5
2026-02-03T05:32:03Z,1003,13,5,10,59,243,5,2026-02-03T05:37:05Z,Yes,Yes,No,,2
2026-02-03T05:34:31Z,1001,2,5,1,46,396,5,2026-02-03T05:41:53Z,Yes,Yes,No,,4
2026-02-03T05:35:34Z,1002,2,1,10,34,958,5,2026-02-03T05:52:06Z,Yes,No,No,,5
2026-02-03T05:39:07Z,1001,2,5,5,29,248,1,2026-02-03T05:43:44Z,No,No,No,,
2026-02-03T05:46:15Z,1003,13,5,2,42,283,57,2026-02-03T05:51:40Z,No,Yes,No,,
2026-02-03T05:46:18Z,1003,13,5,5,33,462,57,2026-02-03T05:54:33Z,No,No,No,,
2026-02-03T05:48:32Z,1001,1,2,2,57,286,57,2026-02-03T05:54:15Z,Yes,No,No,,2
2026-02-03T06:19:49Z,1004,13,2,5,40,1097,5,2026-02-03T06:38:46Z,No,No,No,,
2026-02-03T06:21:59Z,1003,0,1,5,39,417,1,2026-02-03T06:29:35Z,No,No,Yes,2003,
2026-02-03T06:32:45Z,1004,13,1,2,24,2324,5,2026-02-03T07:11:53Z,No,Yes,No,,
2026-02-03T06:47:53Z,1003,4,2,3,57,2232,57,2026-02-03T07:26:02Z,No,No,No,,
2026-02-03T06:49:52Z,1004,3,1,2,50,250,1,2026-02-03T06:54:52Z,No,Yes,No,,
2026-02-03T07:08:29Z,1005,1,4,2,38,1065,1,2026-02-03T07:26:52Z,Yes,Yes,No,,4
2026-02-03T07:09:56Z,1007,1,4,3,25,278,57,2026-02-03T07:14:59Z,No,Yes,No,,
2026-02-03T07:11:49Z,1009,13,4,5,31,428,5,2026-02-03T07:19:28Z,No,Yes,No,,
2026-02-03T07:12:25Z,1009,13,4,1,54,375,57,2026-02-03T07:19:34Z,No,Yes,No,,
2026-02-03T07:17:20Z,1010,1,1,3,48,324,1,2026-02-03T07:23:32Z,Yes,Yes,No,,2
2026-02-03T07:19:32Z,1008,13,4,10,50,600,57,2026-02-03T07:30:22Z,Yes,No,No,,4
2026-02-03T07:30:02Z,1010,13,2,3,55,2293,5,2026-02-03T08:09:10Z,Yes,Yes,No,,5
2026-02-03T07:30:30Z,1007,0,1,4,49,1400,5,2026-02-03T07:54:39Z,No,Yes,Yes,2004,
2026-02-03T07:34:00Z,1006,9,1,3,46,441,5,2026-02-03T07:42:07Z,Yes,Yes,No,,1
2026-02-03T07:36:50Z,1008,4,1,5,27,537,5,2026-02-03T07:46:14Z,No,Yes,No,,
2026-02-03T07:37:50Z,1005,0,4,4,23,461,1,2026-02-03T07:45:54Z,No,No,Yes,2001,
2026-02-03T07:51:58Z,1008,9,5,4,21,1452,57,2026-02-03T08:16:31Z,No,Yes,No,,
2026-02-03T07:56:26Z,1005,1,2,10,25,1643,1,2026-02-03T08:24:14Z,No,Yes,No,,
2026-02-03T07:56:48Z,1006,1,1,10,52,252,1,2026-02-03T08:01:52Z,No,Yes,No,,
2026-02-03T08:05:38Z,1006,9,1,2,36,1248,5,2026-02-03T08:27:02Z,Yes,Yes,No,,2
2026-02-03T08:21:43Z,1009,4,5,10,26,277,5,2026-02-03T08:26:46Z,No,Yes,No,,
2026-02-03T08:28:24Z,1010,2,4,2,42,2380,5,2026-02-03T09:08:46Z,Yes,No,No,,1
2026-02-03T08:31:53Z,1005,3,4,2,24,1862,57,2026-02-03T09:03:19Z,Yes,Yes,No,,5
2026-02-03T08:34:15Z,1005,2,1,1,35,530,1,2026-02-03T08:43:40Z,No,No,No,,
2026-02-03T08:36:41Z,1007,0,5,5,53,243,57,2026-02-03T08:41:37Z,No,No,Yes,2005,
2026-02-03T08:49:43Z,1007,13,1,5,21,344,57,2026-02-03T08:55:48Z,Yes,Yes,No,,5
2026-02-03T08:57:21Z,1010,3,5,4,22,1062,57,2026-02-03T09:15:25Z,No,Yes,No,,
2026-02-03T08:58:30Z,1009,0,4,5,31,1173,5,2026-02-03T09:18:34Z,Yes,No,Yes,2001,1
2026-02-03T09:01:25Z,1009,4,4,4,38,373,57,2026-02-03T09:08:16Z,No,No,No,,
2026-02-03T09:09:12Z,1007,10,5,10,59,448,1,2026-02-03T09:17:39Z,Yes,No,No,,4
2026-02-03T09:19:42Z,1009,2,5,5,55,1160,5,2026-02-03T09:39:57Z,No,No,No,,
2026-02-03T09:25:19Z,1005,13,2,3,51,2034,57,2026-02-03T10:00:04Z,No,Yes,No,,
2026-02-03T09:25:24Z,1010,13,2,4,24,466,5,2026-02-03T09:33:34Z,No,Yes,No,,
2026-02-03T09:40:18Z,1007,0,4,4,34,935,1,2026-02-03T09:56:27Z,Yes,No,Yes,2004,5
2026-02-03T09:43:12Z,1008,13,4,5,54,498,1,2026-02-03T09:52:24Z,Yes,No,No,,5
2026-02-03T09:47:06Z,1008,0,1,1,48,270,1,2026-02-03T09:52:24Z,No,No,Yes,2003,
2026-02-03T09:49:32Z,1009,0,1,3,33,2003,1,2026-02-03T10:23:28Z,Yes,No,Yes,2002,1
2026-02-03T09:54:42Z,1007,1,5,5,53,305,5,2026-02-03T10:00:40Z,No,No,No,,
2026-02-03T09:56:50Z,1010,1,2,2,26,1538,1,2026-02-03T10:22:54Z,Yes,Yes,No,,2
2026-02-03T09:57:14Z,1006,1,4,4,23,2082,5,2026-02-03T10:32:19Z,Yes,Yes,No,,4
2026-02-03T10:03:59Z,1007,10,4,5,34,2264,1,2026-02-03T10:42:17Z,No,Yes,No,,
2026-02-03T10:06:52Z,1009,2,2,1,50,520,5,2026-02-03T10:16:22Z,Yes,No,No,,3
2026-02-03T10:19:25Z,1007,3,1,5,55,452,1,2026-02-03T10:27:52Z,No,Yes,No,,
2026-02-03T10:25:26Z,1005,10,1,2,58,1614,57,2026-02-03T10:53:18Z,No,No,No,,
2026-02-03T10:27:45Z,1008,9,5,10,47,1797,57,2026-02-03T10:58:29Z,Yes,Yes,No,,4
2026-02-03T10:38:09Z,1006,9,1,10,29,1391,1,2026-02-03T11:01:49Z,Yes,No,No,,5
2026-02-03T10:41:37Z,1005,10,1,5,52,522,1,2026-02-03T10:51:11Z,Yes,No,No,,3
2026-02-03T10:42:35Z,1010,1,1,1,29,1266,57,2026-02-03T11:04:10Z,No,Yes,No,,
2026-02-03T10:47:58Z,1010,4,5,3,38,2319,57,2026-02-03T11:27:15Z,Yes,No,No,,4
2026-02-03T10:57:50Z,1010,13,5,3,58,556,5,2026-02-03T11:08:04Z,No,Yes,No,,
2026-02-03T10:59:25Z,1005,0,1,3,49,1048,5,2026-02-03T11:17:42Z,No,No,Yes,2001,
2026-02-03T11:03:44Z,1008,1,5,5,26,1394,57,2026-02-03T11:27:24Z,Yes,No,No,,1
2026-02-03T11:06:42Z,1007,0,5,3,52,247,57,2026-02-03T11:11:41Z,No,No,Yes,2004,
2026-02-03T11:10:13Z,1009,1,1,3,41,1971,1,2026-02-03T11:43:45Z,No,Yes,No,,
2026-02-03T11:13:49Z,1009,4,4,2,33,258,57,2026-02-03T11:18:40Z,Yes,Yes,No,,4
2026-02-03T11:14:34Z,1006,9,4,5,42,1699,1,2026-02-03T11:43:35Z,No,Yes,No,,
2026-02-03T11:15:51Z,1009,10,2,5,40,863,1,2026-02-03T11:30:54Z,Yes,Yes,No,,4
2026-02-03T11:18:52Z,1010,2,1,4,52,587,1,2026-02-03T11:29:31Z,Yes,Yes,No,,4
2026-02-03T11:20:05Z,1008,3,4,3,39,1392,57,2026-02-03T11:43:56Z,Yes,Yes,No,,1
2026-02-03T11:39:22Z,1005,13,5,10,59,895,5,2026-02-03T11:55:16Z,Yes,No,No,,5
2026-02-03T11:56:43Z,1009,2,1,3,42,269,1,2026-02-03T12:01:54Z,Yes,Yes,No,,2
2026-02-03T11:57:35Z,1008,9,4,5,30,1220,57,2026-02-03T12:18:25Z,Yes,Yes,No,,3
2026-02-03T11:57:39Z,1005,10,5,10,55,365,57,2026-02-03T12:04:39Z,No,No,No,,
2026-02-03T12:05:03Z,1006,0,4,10,32,2010,5,2026-02-03T12:39:05Z,No,No,Yes,2005,
2026-02-03T12:07:43Z,1007,10,1,4,23,1191,5,2026-02-03T12:27:57Z,Yes,Yes,No,,2
2026-02-03T12:09:40Z,1007,10,1,3,34,1158,57,2026-02-03T12:29:32Z,Yes,No,No,,2
2026-02-03T12:15:54Z,1010,9,1,1,41,2055,5,2026-02-03T12:50:50Z,No,No,No,,
2026-02-03T12:20:00Z,1008,9,1,10,25,870,5,2026-02-03T12:34:55Z,Yes,Yes,No,,4
2026-02-03T12:26:57Z,1007,4,4,1,31,2299,1,2026-02-03T13:05:47Z,No,Yes,No,,
2026-02-03T12:30:28Z,1009,4,4,5,47,2157,1,2026-02-03T13:07:12Z,Yes,Yes,No,,2
2026-02-03T12:31:35Z,1005,1,4,4,20,2366,5,2026-02-03T13:11:21Z,Yes,Yes,No,,1
2026-02-03T12:31:41Z,1007,0,4,5,29,439,5,2026-02-03T12:39:29Z,Yes,No,Yes,2003,2
2026-02-03T12:33:32Z,1009,10,1,1,28,2224,1,2026-02-03T13:11:04Z,No,Yes,No,,
2026-02-03T12:40:48Z,1009,10,5,3,55,512,1,2026-02-03T12:50:15Z,Yes,Yes,No,,4
2026-02-03T12:43:26Z,1006,3,1,2,60,1138,1,2026-02-03T13:03:24Z,No,Yes,No,,
2026-02-03T12:43:54Z,1008,9,4,2,23,844,1,2026-02-03T12:58:21Z,No,Yes,No,,
2026-02-03T12:53:29Z,1009,1,2,3,56,329,57,2026-02-03T12:59:54Z,No,Yes,No,,
2026-02-03T12:53:43Z,1007,0,2,5,38,565,1,2026-02-03T13:03:46Z,Yes,No,Yes,2004,1
2026-02-03T12:56:58Z,1010,4,4,5,29,1931,57,2026-02-03T13:29:38Z,No,Yes,No,,
2026-02-03T13:10:03Z,1006,1,5,4,27,498,5,2026-02-03T13:18:48Z,Yes,Yes,No,,3
2026-02-03T13:10:09Z,1008,4,4,4,24,531,1,2026-02-03T13:19:24Z,Yes,No,No,,4
2026-02-03T13:16:55Z,1005,3,2,1,25,531,57,2026-02-03T13:26:11Z,Yes,Yes,No,,1
2026-02-03T13:27:52Z,1005,0,5,2,30,1545,5,2026-02-03T13:54:07Z,No,No,Yes,2002,
2026-02-03T13:45:00Z,1008,10,5,10,42,580,1,2026-02-03T13:55:22Z,Yes,No,No,,3
2026-02-03T13:49:13Z,1010,1,1,5,46,2022,1,2026-02-03T14:23:41Z,No,Yes,No,,
2026-02-03T13:50:53Z,1006,10,5,1,43,1869,1,2026-02-03T14:22:45Z,No,No,No,,
2026-02-03T13:54:33Z,1007,9,4,4,60,1322,1,2026-02-03T14:17:35Z,Yes,Yes,No,,3
2026-02-03T13:58:45Z,1010,9,2,4,36,1661,1,2026-02-03T14:27:02Z,Yes,No,No,,4
2026-02-03T13:59:01Z,1009,13,2,4,55,512,1,2026-02-03T14:08:28Z,Yes,No,No,,3
2026-02-03T14:00:42Z,1009,9,2,5,27,507,57,2026-02-03T14:09:36Z,No,Yes,No,,
2026-02-03T14:04:57Z,1008,10,2,3,55,589,5,2026-02-03T14:15:41Z,Yes,No,No,,3
2026-02-03T14:09:47Z,1005,1,2,3,60,410,1,2026-02-03T14:17:37Z,No,No,No,,
2026-02-03T14:23:36Z,1007,1,1,10,52,2174,57,2026-02-03T15:00:42Z,No,Yes,No,,
2026-02-03T14:28:57Z,1009,1,2,10,46,1133,57,2026-02-03T14:48:36Z,No,Yes,No,,
2026-02-03T14:29:54Z,1006,4,2,3,25,293,57,2026-02-03T14:35:12Z,Yes,No,No,,2
2026-02-03T14:37:38Z,1009,9,5,4,50,1006,5,2026-02-03T14:55:14Z,No,Yes,No,,
2026-02-03T14:39:15Z,1009,1,1,5,51,429,1,2026-02-03T14:47:15Z,Yes,No,No,,3
2026-02-03T14:54:23Z,1010,2,2,2,41,2372,1,2026-02-03T15:34:36Z,Yes,No,No,,4
2026-02-03T14:56:53Z,1010,9,4,10,51,301,1,2026-02-03T15:02:45Z,Yes,Yes,No,,4
2026-02-03T15:07:27Z,1014,1,2,5,46,1841,57,2026-02-03T15:38:54Z,Yes,Yes,No,,1
2026-02-03T15:13:03Z,1013,10,4,5,24,1206,57,2026-02-03T15:33:33Z,No,No,No,,
2026-02-03T15:16:18Z,1012,9,4,3,45,518,5,2026-02-03T15:25:41Z,Yes,No,No,,5
2026-02-03T15:25:59Z,1014,3,2,1,50,977,1,2026-02-03T15:43:06Z,No,Yes,No,,
2026-02-03T15:38:05Z,1011,1,2,2,53,892,5,2026-02-03T15:53:50Z,Yes,No,No,,2
2026-02-03T15:39:17Z,1011,10,1,10,59,574,5,2026-02-03T15:49:50Z,Yes,Yes,No,,2
2026-02-03T15:48:42Z,1013,9,5,3,37,374,57,2026-02-03T15:55:33Z,Yes,Yes,No,,2
2026-02-03T15:58:35Z,1012,13,5,5,41,332,5,2026-02-03T16:04:48Z,No,No,No,,
2026-02-03T15:59:05Z,1012,1,5,4,20,2070,1,2026-02-03T16:33:55Z,Yes,No,No,,5
2026-02-03T16:23:27Z,1013,1,2,1,55,537,1,2026-02-03T16:33:19Z,No,Yes,No,,
2026-02-03T16:28:02Z,1012,0,4,3,51,1965,1,2026-02-03T17:01:38Z,Yes,Yes,Yes,2003,5
2026-02-03T16:43:43Z,1013,1,4,10,36,351,5,2026-02-03T16:50:10Z,No,No,No,,
2026-02-03T16:46:27Z,1011,10,5,2,31,550,57,2026-02-03T16:56:08Z,No,No,No,,
2026-02-03T17:18:34Z,1013,9,5,1,25,2352,57,2026-02-03T17:58:11Z,No,Yes,No,,
2026-02-03T17:23:54Z,1014,1,1,4,42,831,5,2026-02-03T17:38:27Z,Yes,No,No,,1
2026-02-03T17:26:39Z,1013,2,4,3,42,518,57,2026-02-03T17:35:59Z,Yes,No,No,,1
2026-02-03T17:31:47Z,1013,13,2,4,47,1983,1,2026-02-03T18:05:37Z,No,Yes,No,,
2026-02-03T18:00:29Z,1012,9,1,2,26,1595,1,2026-02-03T18:27:30Z,Yes,No,No,,2
2026-02-03T18:11:54Z,1013,9,1,4,34,2074,5,2026-02-03T18:47:02Z,No,No,No,,
2026-02-03T18:25:16Z,1012,13,5,1,48,823,57,2026-02-03T18:39:47Z,Yes,Yes,No,,1
2026-02-03T18:26:30Z,1014,9,2,10,32,431,57,2026-02-03T18:34:13Z,No,Yes,No,,
2026-02-03T18:31:54Z,1014,13,4,5,57,516,1,2026-02-03T18:41:27Z,No,No,No,,
2026-02-03T18:41:56Z,1014,4,5,3,22,1840,1,2026-02-03T19:12:58Z,No,Yes,No,,
2026-02-03T18:49:32Z,1014,2,2,2,56,329,1,2026-02-03T18:55:57Z,No,Yes,No,,
2026-02-03T18:49:58Z,1014,3,4,1,47,467,57,2026-02-03T18:58:32Z,Yes,Yes,No,,1
2026-02-03T18:50:03Z,1014,9,2,1,50,1619,5,2026-02-03T19:17:52Z,No,No,No,,
2026-02-03T18:51:08Z,1012,2,4,2,55,914,57,2026-02-03T19:07:17Z,No,Yes,No,,
2026-02-03T18:51:43Z,1012,0,5,4,43,545,57,2026-02-03T19:01:31Z,Yes,Yes,Yes,2002,3
2026-02-03T19:09:09Z,1011,9,5,3,40,1780,57,2026-02-03T19:39:29Z,Yes,No,No,,1
2026-02-03T19:19:43Z,1014,4,2,2,32,1541,5,2026-02-03T19:45:56Z,Yes,Yes,No,,3
2026-02-03T19:21:02Z,1014,0,1,5,38,257,5,2026-02-03T19:25:57Z,Yes,No,Yes,2005,2
2026-02-03T19:21:24Z,1012,9,1,3,30,362,5,2026-02-03T19:27:56Z,No,Yes,No,,
2026-02-03T19:22:16Z,1012,0,2,4,25,441,5,2026-02-03T19:30:02Z,No,Yes,Yes,2001,
2026-02-03T19:22:42Z,1012,2,4,10,58,1704,5,2026-02-03T19:52:04Z,Yes,Yes,No,,5
2026-02-03T19:26:17Z,1013,1,2,10,53,1525,5,2026-02-03T19:52:35Z,No,Yes,No,,
2026-02-03T19:27:15Z,1014,1,4,5,56,574,1,2026-02-03T19:37:45Z,No,No,No,,
2026-02-03T19:29:11Z,1012,10,5,10,57,2019,5,2026-02-03T20:03:47Z,No,No,No,,
2026-02-03T19:30:24Z,1012,0,1,5,34,523,5,2026-02-03T19:39:41Z,No,No,Yes,2003,
2026-02-03T19:38:50Z,1012,1,4,1,53,558,1,2026-02-03T19:49:01Z,Yes,Yes,No,,4
2026-02-03T19:48:55Z,1014,2,1,2,55,969,57,2026-02-03T20:05:59Z,No,No,No,,
2026-02-03T19:50:15Z,1012,9,4,1,59,2001,1,2026-02-03T20:24:35Z,No,Yes,No,,
2026-02-03T19:52:03Z,1011,10,1,3,44,1791,5,2026-02-03T20:22:38Z,Yes,Yes,No,,2
2026-02-03T20:01:47Z,1012,10,5,2,58,2179,5,2026-02-03T20:39:04Z,No,No,No,,
2026-02-03T20:18:35Z,1011,2,5,2,31,2344,1,2026-02-03T20:58:10Z,Yes,Yes,No,,1
2026-02-03T20:19:29Z,1011,4,4,3,56,463,5,2026-02-03T20:28:08Z,Yes,No,No,,2
2026-02-03T20:23:24Z,1013,3,5,5,31,362,57,2026-02-03T20:29:57Z,No,No,No,,
2026-02-03T20:29:45Z,1013,3,2,2,20,1529,5,2026-02-03T20:55:34Z,Yes,No,No,,1
2026-02-03T20:31:23Z,1012,0,5,4,43,338,57,2026-02-03T20:37:44Z,Yes,No,Yes,2004,2
2026-02-03T20:31:37Z,1011,0,5,3,39,1118,5,2026-02-03T20:50:54Z,Yes,Yes,Yes,2005,2
2026-02-03T20:33:51Z,1013,0,5,1,51,2000,5,2026-02-03T21:08:02Z,No,Yes,Yes,2005,
2026-02-03T20:41:05Z,1014,0,1,4,55,2172,5,2026-02-03T21:18:12Z,Yes,Yes,Yes,2001,3
2026-02-03T20:43:20Z,1012,9,2,4,30,492,1,2026-02-03T20:52:02Z,Yes,No,No,,2
2026-02-03T20:44:39Z,1011,3,5,5,32,338,1,2026-02-03T20:50:49Z,No,Yes,No,,
2026-02-03T20:47:31Z,1013,9,5,10,43,931,57,2026-02-03T21:03:45Z,Yes,Yes,No,,4
2026-02-03T20:52:45Z,1012,4,2,4,35,1991,5,2026-02-03T21:26:31Z,No,Yes,No,,
2026-02-03T20:58:40Z,1012,1,5,4,34,555,5,2026-02-03T21:08:29Z,No,Yes,No,,
2026-02-03T20:59:52Z,1014,13,5,3,43,322,5,2026-02-03T21:05:57Z,No,No,No,,
2026-02-03T21:00:17Z,1013,2,2,2,48,378,57,2026-02-03T21:07:23Z,No,No,No,,
2026-02-03T21:28:17Z,1011,2,1,3,52,2356,1,2026-02-03T22:08:25Z,Yes,No,No,,1
2026-02-03T21:32:09Z,1013,13,4,2,46,996,57,2026-02-03T21:49:31Z,No,No,No,,
2026-02-03T21:35:24Z,1012,4,1,5,23,1443,5,2026-02-03T21:59:50Z,Yes,No,No,,3
2026-02-03T21:38:47Z,1011,13,1,1,46,387,5,2026-02-03T21:46:00Z,No,No,No,,
2026-02-03T21:38:52Z,1012,3,4,2,59,471,57,2026-02-03T21:47:42Z,Yes,Yes,No,,1
2026-02-03T21:43:30Z,1013,1,5,1,43,330,1,2026-02-03T21:49:43Z,Yes,Yes,No,,2
2026-02-03T21:45:41Z,1011,1,1,4,54,580,57,2026-02-03T21:56:15Z,No,No,No,,
2026-02-03T21:47:29Z,1014,3,2,4,34,264,57,2026-02-03T21:52:27Z,No,Yes,No,,
2026-02-03T21:52:31Z,1013,13,4,5,29,339,57,2026-02-03T21:58:39Z,No,No,No,,
2026-02-03T21:53:32Z,1013,1,5,5,32,381,57,2026-02-03T22:00:25Z,Yes,No,No,,3
2026-02-03T21:54:58Z,1013,4,1,3,38,1242,57,2026-02-03T22:16:18Z,No,Yes,No,,
2026-02-03T21:56:06Z,1011,13,1,10,54,524,57,2026-02-03T22:05:44Z,No,No,No,,
2026-02-03T21:56:25Z,1011,4,4,2,33,1893,5,2026-02-03T22:28:31Z,No,No,No,,
2026-02-03T21:57:38Z,1014,9,5,4,51,1154,1,2026-02-03T22:17:43Z,Yes,No,No,,3
2026-02-03T21:58:16Z,1014,2,1,3,24,539,5,2026-02-03T22:07:39Z,No,Yes,No,,
2026-02-03T22:02:47Z,1014,0,5,2,39,856,5,2026-02-03T22:17:42Z,Yes,No,Yes,2003,3
2026-02-03T22:08:57Z,1014,9,5,4,54,1925,1,2026-02-03T22:41:56Z,Yes,No,No,,1
2026-02-03T22:20:56Z,1012,9,5,3,27,583,1,2026-02-03T22:31:06Z,No,Yes,No,,
2026-02-03T22:29:24Z,1012,2,5,3,53,536,57,2026-02-03T22:39:13Z,No,No,No,,
2026-02-03T22:32:22Z,1014,10,2,5,52,1503,5,2026-02-03T22:58:17Z,Yes,No,No,,4
2026-02-03T22:32:50Z,1012,9,2,2,37,1680,57,2026-02-03T23:01:27Z,No,No,No,,
2026-02-03T22:35:28Z,1012,9,5,5,57,2340,1,2026-02-03T23:15:25Z,Yes,No,No,,1
2026-02-03T22:38:53Z,1013,4,1,1,53,1848,1,2026-02-03T23:10:34Z,Yes,No,No,,4
2026-02-03T22:42:14Z,1013,2,2,4,52,1319,5,2026-02-03T23:05:05Z,Yes,Yes,No,,4
2026-02-03T22:45:44Z,1014,2,2,3,21,585,57,2026-02-03T22:55:50Z,No,Yes,No,,
2026-02-03T22:49:13Z,1011,9,1,3,27,2016,5,2026-02-03T23:23:16Z,No,Yes,No,,
2026-02-03T22:56:33Z,1014,9,4,1,20,1685,1,2026-02-03T23:24:58Z,Yes,Yes,No,,3
2026-02-03T23:08:58Z,1001,3,1,3,48,495,57,2026-02-03T23:18:01Z,No,No,No,,
2026-02-03T23:14:37Z,1003,0,2,3,29,1209,1,2026-02-03T23:35:15Z,Yes,No,Yes,2001,1
2026-02-03T23:17:11Z,1004,3,5,2,34,488,1,2026-02-03T23:25:53Z,Yes,Yes,No,,2
